,RegionID,State,County,City,ZipCode,Bedrooms,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
107,97222,CA,Kern County,Bakersfield,93306,1,,,,,,,,,,,,36917.36,37329.18,44822.14,53764.03,59953.82,67710.03,74147.85,82230.91,90753.13,110593.24,119193.79,136815.37,150072.73
108,93205,CO,Arapahoe County,Centennial,80015,1,68601.18,81025.87,84975.68,84768.06,83541.59,81933.86,77799.12,70821.2,64366.42,60375.31,58643.54,50636.97,54378.58,65339.67,77253.14,95527.66,119154.11,142410.92,163859.41,175173.21,184936.41,203070.64,241959.65,240824.23
109,66705,MD,Montgomery County,Silver Spring,20906,1,80563.34,83767.73,92457.09,106478.4,121249.8,142657.53,158542.02,154894.46,132255.92,107725.18,88503.88,74076.22,68834.0,74561.59,79846.71,84664.14,93046.36,101903.82,109825.04,118253.37,124978.38,133673.4,144474.81,154421.73
110,97743,CA,Alameda County,Fremont,94536,1,77469.99,99194.71,104087.61,108081.0,119596.67,142916.74,159122.3,153340.96,136804.98,114679.16,123963.39,112363.89,112254.76,164481.35,226932.96,269866.74,318029.1,353494.7,405396.35,411057.3,384721.55,395690.25,473845.59,468807.81
111,96918,CA,Riverside County,Murrieta,92563,1,,,,,,,,,,98392.82,78963.07,74303.33,73361.59,95020.97,121577.01,130812.47,140137.86,157553.77,183404.89,196863.36,204763.35,250007.29,317209.66,330450.16
112,77400,OH,Butler County,Hamilton,45011,1,42257.75,42364.04,44435.84,44348.0,46018.47,44115.76,45239.22,42524.45,41032.86,33418.55,32491.41,25821.24,23560.55,25753.38,28994.73,30607.92,33888.94,36290.57,40613.92,47734.76,54139.2,64502.6,72171.32,79872.02
113,99142,OR,Washington County,Portland,97229,1,,,,,,,128067.85,133491.78,129737.42,117774.96,112039.62,97428.36,88620.07,96237.78,109891.14,121407.8,142398.73,164839.95,183979.49,187610.75,196338.61,211915.66,248766.4,258249.89
114,96110,CA,Los Angeles County,Huntington Park,90255,1,83633.67,89947.2,97297.41,113121.71,138875.67,179350.93,217010.31,225384.71,190654.82,136055.2,128411.07,122411.4,126267.18,151740.89,188048.86,209542.45,233661.77,273572.94,322412.16,346685.19,370164.84,421367.73,464144.46,480174.8
115,96647,CA,San Diego County,San Diego,92105,1,75577.99,88618.24,105537.97,139866.05,171008.54,209890.07,211039.3,193347.53,149708.31,103440.1,93624.52,80376.72,73550.14,94177.29,120967.91,135754.87,154828.58,185804.14,218207.08,255036.34,265477.22,288420.78,341622.52,356137.49
116,84616,IL,Cook County,Chicago,60614,1,139098.58,161759.82,178094.88,187716.95,197395.18,210885.35,221327.74,221157.12,216812.38,203589.67,197532.54,184629.11,176567.03,193897.56,214233.4,221808.44,227262.62,235211.63,247976.37,248127.65,247304.46,252030.61,259872.39,263297.01
117,96590,CA,San Diego County,El Cajon,92021,1,85533.29,99205.52,118532.61,144776.03,165038.24,192016.9,197663.92,179211.92,149571.7,116888.18,107402.59,92670.9,87626.46,107682.97,136452.98,150861.89,173717.73,200291.64,228393.34,263858.06,262952.33,274174.6,319815.86,338213.36
118,72361,FL,Broward County,Miramar,33023,1,69515.59,77860.73,90815.62,104676.62,124964.57,153953.2,170468.28,177314.16,146313.14,107252.53,74263.71,62785.99,68271.71,80524.48,94250.16,94592.6,97996.63,105019.68,116607.06,124981.1,132231.89,141501.12,174592.15,197670.14
119,97565,CA,San Francisco County,San Francisco,94110,1,298126.66,355214.32,349081.39,373268.44,421479.42,507251.18,544115.35,547303.25,519942.16,469664.22,467772.81,436309.64,475860.49,599351.46,710013.43,835576.02,882169.64,884064.32,940477.02,943498.09,945112.82,917768.74,911492.22,817683.09
120,94940,AZ,Yuma County,Yuma,85364,1,,,,,,,,,,,,,,,,,56289.85,58165.7,64020.0,74587.73,86098.06,100747.48,121398.91,130376.75
121,62024,NY,Kings County,New York,11213,1,,,,,,,,,,,,,,,,,,,,,440580.7,451103.95,488091.75,486512.23
122,97717,CA,Contra Costa County,Antioch,94509,1,,,,,,,,,,,,,,,,,156602.95,189760.96,226639.81,243644.25,257026.13,290525.55,323846.01,321533.48
123,97118,CA,Ventura County,Simi Valley,93065,1,,,,,,,,,,,,,,165636.73,202603.09,221975.41,249063.77,274181.09,298665.77,306947.88,319308.13,351420.97,403886.75,410247.24
124,98378,CA,Solano County,Vacaville,95687,1,,,,,,,,,,,,,,,,,,,,,,,,300335.41
125,62012,NY,Kings County,New York,11201,1,275879.62,352148.03,406125.65,457850.71,434252.06,516483.24,598007.05,586910.45,586728.52,560029.97,510032.77,519114.42,526178.98,585832.24,690014.9,778330.59,806998.87,820635.11,824801.12,816171.56,784246.93,772580.41,820981.53,828600.21
126,97075,CA,Riverside County,Corona,92882,1,,,,,,,,,,,,,,119876.29,141080.84,158893.46,172570.07,193103.93,223864.47,237613.79,241157.41,281296.37,342719.2,351942.52
127,60642,NJ,Hudson County,Jersey City,7305,1,,,,,,,,,,,,203621.06,183208.98,179198.72,187087.1,194184.9,207478.77,226569.03,246140.76,258300.01,277236.49,288618.88,295529.15,310954.89
128,97764,CA,Napa County,Napa,94558,1,152978.74,189295.03,206087.81,225617.63,252710.26,284250.82,318392.7,325001.26,323992.56,260179.38,233837.84,220694.58,215267.27,246684.62,269486.18,296014.82,331253.37,367056.27,397142.99,417244.58,453972.43,482381.83,535825.05,541693.9
129,97745,CA,Alameda County,Fremont,94538,1,,,,,,,,,,,,,,299061.93,328235.18,377043.84,431815.77,460397.65,532389.1,566085.67,525018.88,508975.71,533067.06,491302.07
130,96506,CA,Los Angeles County,Pomona,91766,1,,,,,189473.12,239257.32,278228.45,278555.97,220577.16,153377.83,139306.6,137492.77,137055.35,168345.45,210447.2,219525.13,223725.49,248246.06,279583.68,293721.58,306318.86,338934.06,383131.65,388832.74
131,97024,CA,Orange County,Anaheim,92805,1,,,,,,,,,262017.45,241876.62,246395.46,220651.6,218786.95,260676.57,299654.33,314064.31,324013.51,341913.71,372798.0,377294.01,388180.94,427395.95,494455.45,506782.81
132,84641,IL,Cook County,Chicago,60641,1,66167.14,75208.32,89602.64,98948.42,105807.01,111321.28,119823.82,117927.02,116527.24,101703.86,91391.15,65461.12,49724.67,54040.72,70094.99,83009.37,93145.03,102899.42,122345.71,130032.02,132017.61,138397.19,146182.48,154631.2
133,72350,FL,Miami-Dade County,Hialeah,33012,1,46764.64,49305.54,55950.59,68535.27,82519.23,103691.6,124441.0,129731.0,110290.19,73961.06,53199.81,47093.76,48389.34,58770.36,70660.64,81652.02,95196.57,107654.16,120021.49,126180.27,132866.71,142684.04,167625.86,191364.56
134,72353,FL,Miami-Dade County,Country Club,33015,1,34035.82,40300.73,43710.15,49453.6,60387.92,79283.23,97755.35,99262.23,82825.0,62312.26,47727.52,44764.78,52150.59,69862.78,87561.84,96033.38,107878.85,122998.23,134916.73,140903.74,146606.98,158312.89,187803.83,209352.57
135,96186,CA,Orange County,La Habra,90631,1,,,,,,,,,,,,,,,194442.01,210499.8,230997.36,261571.74,293498.29,291384.69,297262.89,331179.85,385942.2,397895.25
136,72488,FL,Miami-Dade County,The Crossings,33186,1,61911.55,66175.49,73866.95,89879.34,106293.52,132797.01,160573.59,163479.99,137945.18,94139.93,67165.9,59959.82,64064.65,78322.37,100673.51,113193.13,124339.1,135127.78,144459.46,151259.19,159220.18,173022.23,210872.47,243437.1
137,84640,IL,Cook County,Chicago,60640,1,83557.18,105176.35,118454.9,128130.13,133052.9,140006.46,147167.26,147690.32,139713.41,125620.05,117336.22,97323.64,82232.76,91369.77,110872.67,118943.09,124365.95,133637.4,145370.54,149197.62,151110.75,157231.57,166529.07,174045.93
138,94748,AZ,Maricopa County,Phoenix,85032,1,,,,,,,,,,,,,,,91799.18,95309.0,105873.7,117030.76,131473.06,144853.28,163331.26,202413.26,267056.34,268338.33
139,72737,FL,Hillsborough County,Tampa,33647,1,,,,,,,,,,,,37641.64,41590.55,49502.66,54818.0,55916.04,61759.11,73040.15,86123.74,93404.43,99711.06,117137.35,161998.98,170745.56
140,65133,PA,Lancaster County,Lancaster,17603,1,,,,,,,,,,,,,,72159.25,73227.99,76567.72,80418.02,86530.76,97090.04,103751.78,112047.69,134587.61,152985.32,165771.03
141,62021,NY,Kings County,New York,11210,1,,,,,,,,,,,,,165603.82,176482.46,197986.39,204746.55,216296.88,239982.06,271470.24,299235.47,295599.74,293568.33,303961.96,298017.95
142,58710,MA,Plymouth County,Brockton,2301,1,,,,118257.13,131388.32,144945.28,139247.45,128748.76,113873.88,96918.9,86983.65,74431.72,65419.94,71857.79,86233.76,99106.69,112867.31,126650.15,143000.5,155692.36,168470.61,187453.01,214039.32,231867.38
143,96007,CA,Los Angeles County,Los Angeles,90026,1,137568.43,153661.28,194139.71,237829.71,316268.97,396733.04,457559.39,458376.36,392321.78,317877.33,296789.24,273187.57,271446.45,349295.71,416027.55,456764.07,476893.52,550856.23,675606.55,691532.89,729337.87,803461.35,864240.33,826245.21
144,97792,CA,Alameda County,Union City,94587,1,,,,,,,,,,,,,,165786.13,194914.15,232385.25,274989.07,303536.75,354810.03,421212.19,410730.25,406812.51,455320.7,441176.88
145,97020,CA,Orange County,Anaheim,92801,1,,,,,,,,,,,,,,,166369.02,170214.98,183457.4,211917.16,244420.2,251559.27,265163.68,293877.83,348633.23,366362.62
146,62084,NY,Queens County,New York,11372,1,119766.77,137539.59,161567.39,173626.16,181311.96,219132.06,253277.2,242384.0,229063.37,201576.61,199086.04,205724.85,203968.38,212770.44,223884.77,235669.39,257781.88,295205.65,333726.85,358198.63,365990.54,356069.18,350797.76,347249.89
147,96411,CA,Los Angeles County,Los Angeles,91402,1,,,,,,,,,,,,,,,,128198.03,141726.55,167315.95,205223.69,226971.74,241779.38,272688.15,303711.42,313684.93
148,62118,NY,Queens County,New York,11432,1,,,,,,,,,,,,,209831.08,201874.32,204746.98,201239.2,198518.22,207386.55,212613.89,216815.69,213573.35,215395.76,213227.55,210545.38
149,61641,NY,New York County,New York,10027,1,,,,,,,,,,,,,372111.81,401976.07,476184.97,533533.26,589705.31,668453.08,681731.79,700771.69,672711.38,638729.22,631329.78,632193.53
150,60499,CT,Fairfield County,Stamford,6902,1,,,,,,,,,,,,,,,,,184383.11,184754.67,189929.29,190115.98,191652.49,194585.5,208515.91,226732.41
151,91685,TX,Harris County,Houston,77036,1,,,,,,,,,,,,24606.53,30916.95,33266.41,35900.63,40968.12,46854.76,50432.68,53332.81,52593.94,55796.12,61805.97,69028.98,76436.91
152,60594,NJ,Hudson County,Union City,7087,1,67012.0,76859.16,83753.12,92693.54,107833.35,137840.84,170261.41,180539.49,171256.59,152007.71,150240.18,137740.85,126043.97,126615.2,138470.79,152747.8,160290.07,177715.43,204100.13,212205.47,235266.3,238472.54,255221.34,270071.02
153,97991,CA,Santa Clara County,San Jose,95123,1,202832.16,245064.02,243983.01,248344.7,265213.73,317014.74,344570.67,340285.38,296300.98,229715.01,200591.31,173134.13,163490.68,226359.96,286556.43,325701.62,363308.12,385212.35,463839.02,461232.64,449265.34,477288.65,518010.55,507515.45
154,96656,CA,San Diego County,San Diego,92114,1,,,,,,,,,,,,,,,,,,,,,,,,497744.23
155,97748,CA,Alameda County,Hayward,94541,1,136284.51,172803.82,195958.52,221771.97,254851.5,309348.67,339003.07,319272.7,259716.2,182069.13,171039.11,146946.2,142871.59,201724.3,267264.4,309081.21,365188.6,408552.89,472329.45,512476.77,527923.46,586721.52,602265.71,583353.31
156,67730,VA,Virginia Beach City,Virginia Beach,23462,1,,,,,,,,,,,,,,110877.26,109227.96,106996.72,106053.82,107942.68,112555.76,119752.92,127265.22,141739.88,157442.91,170065.7
157,66135,DC,District of Columbia,Washington,20011,1,98195.82,107949.37,123527.31,126491.73,140635.39,166595.94,190358.56,195371.66,195447.84,184220.49,167446.52,182566.42,181496.84,205128.63,228727.42,244278.15,254978.98,268604.68,281546.69,287852.23,303243.78,307685.47,308218.94,305454.03
158,72247,FL,Orange County,Orlando,32822,1,25912.58,27091.7,28398.16,31250.77,35124.4,43542.16,57666.56,61441.49,56418.02,41809.05,35258.79,32579.76,35354.3,42157.61,50267.67,50440.97,54433.36,64724.94,75432.86,90921.53,97570.93,104376.62,133234.16,148035.69
159,72199,FL,Seminole County,Oviedo,32765,1,,,,,,,,,,,,,,,,,,,,,115388.98,122626.32,152801.68,177493.12
160,95817,NV,Clark County,Las Vegas,89121,1,,,,,,,,,,,,,,62887.81,68123.04,67401.5,69668.71,81808.66,111872.36,124784.75,123214.57,123942.45,163599.58,166542.03
161,72460,FL,Miami-Dade County,Miami,33157,1,,,,,,,,,,,,,,60749.99,67094.33,73856.85,86932.84,99954.14,114753.3,121964.92,129396.16,138058.36,167688.52,189875.75
162,96113,CA,Los Angeles County,Lynwood,90262,1,110342.13,118702.36,133153.28,152047.79,184694.3,239858.22,298570.39,310458.75,253984.73,168648.55,155945.09,150507.74,158572.78,197762.12,238754.81,259823.85,267413.51,308335.7,362307.89,383679.97,399028.05,441532.3,484916.21,501494.61
163,76511,OH,Franklin County,Westerville,43081,1,,,,,,,,,,78735.38,82868.94,71079.31,64701.84,63471.27,68318.56,77013.83,86458.17,95970.42,102958.86,110907.94,108302.65,116878.62,130535.45,140781.13
164,90795,TX,Dallas County,Dallas,75243,1,,,,,,,,,,,,,27203.69,27728.94,29327.12,33420.45,40057.59,49474.36,59664.81,66358.21,74757.7,82641.53,101005.45,103390.52
165,95806,NV,Clark County,Las Vegas,89110,1,44865.81,46233.52,49294.51,51395.39,56368.16,67533.57,77837.07,80968.26,65979.67,43355.73,33092.59,25912.26,28605.33,35347.29,40180.22,42138.97,44945.31,54551.06,79034.09,93969.72,101834.99,110392.52,143908.7,147964.21
166,96018,CA,Los Angeles County,Los Angeles,90037,1,,,,,,,184627.88,198413.19,170177.03,126496.32,113567.81,109585.73,112243.66,139223.54,178955.28,202474.41,219888.46,256536.01,312496.51,347546.06,372986.65,410983.27,455037.6,472140.62
167,62022,NY,Kings County,New York,11211,1,,,,,,,,,,,429411.3,426037.14,459089.09,526211.69,627126.89,715226.92,764984.09,796638.72,804845.08,816425.87,793213.59,788439.96,874152.57,907823.75
168,71864,FL,Duval County,Jacksonville,32210,1,,,,,,,,,,,,,,49075.54,51568.82,54401.78,60856.07,73171.53,86329.52,98709.05,102819.72,109595.37,134865.12,140395.43
169,96868,CA,San Bernardino County,San Bernardino,92407,1,25860.24,29299.82,32475.21,38216.15,48693.57,68782.6,83520.54,84275.51,65280.35,38380.58,31532.1,28141.26,27337.87,34403.72,43450.04,47485.21,51032.31,61527.9,78665.23,105137.54,129757.66,158431.1,198911.57,213065.04
170,61788,NY,Richmond County,New York,10312,1,132030.86,150961.0,176997.05,204449.39,232217.79,263605.22,292169.59,296941.54,293082.55,279105.17,271334.49,268982.39,261491.62,269177.97,281556.29,289015.66,310388.19,353697.06,391454.59,418113.87,421694.34,449510.65,477389.91,488923.07
171,71038,GA,Fulton County,Atlanta,30318,1,,,,,,,,,,,50512.23,49899.46,44281.23,53654.35,67973.02,89471.97,110336.16,126375.1,139944.1,158224.7,165418.53,178978.6,197525.65,211437.27
172,97471,CA,Monterey County,Salinas,93906,1,,,,,,,,,,,,,,,,,163918.59,182257.59,205844.11,219943.61,244655.35,253096.88,297415.98,302153.05
173,97545,CA,San Mateo County,South San Francisco,94080,1,,,,,,,,,329642.75,276034.45,251911.43,224046.98,231132.51,308853.93,369849.78,420566.03,482643.29,516769.22,577080.94,641341.25,648293.96,622746.81,644987.44,610942.64
174,84611,IL,Cook County,Chicago,60609,1,60706.39,66751.69,78321.44,84580.29,91349.9,97663.71,104662.96,108552.17,103025.58,95531.56,80569.67,62476.52,57331.41,66474.57,82543.19,96239.68,106525.0,116851.25,136777.65,144741.57,153638.55,164248.69,176333.34,191470.15
175,97003,CA,Orange County,Santa Ana,92703,1,63074.85,68413.85,82630.25,106388.68,141169.0,176795.6,207070.46,206400.83,163586.5,104860.28,105478.92,101027.52,105995.42,138484.05,169073.38,186447.18,199107.11,229370.48,270777.77,276260.39,297902.91,337533.28,379866.09,391218.64
176,97931,CA,Santa Clara County,Gilroy,95020,1,,,,,,,,,,,144769.96,144917.99,144548.72,196979.15,252857.58,287630.23,322609.66,344369.47,409808.92,420672.52,427917.39,468301.49,514782.67,504787.05
177,58660,MA,Middlesex County,Malden,2148,1,91348.44,114698.17,135560.27,153798.52,169239.27,184857.19,184724.29,176589.26,164701.56,148565.46,147476.84,136758.67,137799.92,154884.07,174025.97,189923.97,217772.55,242656.26,274904.89,291768.3,306525.91,318377.74,341440.66,353331.19
178,94883,AZ,Maricopa County,Glendale,85301,1,,,,,,,,,,,,,,,,,60111.08,71760.3,85408.51,96835.83,115914.18,136043.81,172980.93,178822.53
179,72622,FL,Palm Beach County,Greenacres,33463,1,47739.75,51375.34,56488.9,64888.06,78119.5,101360.11,124474.96,114460.0,92534.53,65176.32,50021.75,40267.65,39419.33,44556.84,51296.6,55925.45,63287.01,72036.75,79307.62,84887.54,90425.83,103932.84,135882.58,150682.55
180,76231,KY,Warren County,Bowling Green,42101,1,,,,,,,,,,,,,,,,,,,,63895.29,71776.89,84312.56,90115.65,98030.16
181,72371,FL,Miami-Dade County,Homestead,33033,1,34570.89,35243.79,38260.11,45656.33,57257.25,72406.2,97884.71,106107.26,89794.44,52944.99,41145.38,40372.49,40431.71,48175.34,59168.75,67887.59,81093.7,102086.1,125204.38,144705.23,160475.24,184339.83,235198.4,262394.87
182,67010,MD,Washington County,Hagerstown,21740,1,,,,,,,102587.76,101420.98,94315.54,83308.92,74808.37,60821.62,54410.32,54940.23,57198.84,56922.81,59503.71,64962.62,73454.07,81975.9,92965.55,117385.81,135887.41,142204.34
183,66683,MD,Montgomery County,Gaithersburg,20878,1,,,,,,,266122.21,257240.33,230237.61,205038.69,199064.12,187437.3,172861.58,185521.82,199618.6,202624.91,203771.08,206865.88,212363.84,218411.03,225592.37,233827.15,251614.83,264371.1
184,96865,CA,San Bernardino County,San Bernardino,92404,1,40539.82,45408.78,49981.83,59159.65,78376.82,106311.41,131208.96,132801.86,98641.47,52813.6,46673.0,43708.46,42376.22,54760.24,70474.44,77529.01,84332.73,101702.28,127935.3,148249.36,153793.06,171583.72,212077.92,223947.49
185,65810,PA,Philadelphia County,Philadelphia,19143,1,,,,,,,,,,,,,105180.27,109877.02,123752.2,136054.86,146265.97,157718.57,171147.94,183384.17,192553.08,199530.09,194615.59,192432.15
186,96003,CA,Los Angeles County,East Los Angeles,90022,1,100179.57,108771.89,118109.72,134210.34,163650.93,204914.02,261130.66,285582.33,238582.13,172091.81,156929.24,141725.37,148170.75,180826.76,217180.68,239225.27,253361.09,293250.22,346653.11,365993.12,393805.5,442240.56,488191.5,499794.83
187,96501,CA,San Bernardino County,Ontario,91761,1,63498.0,73544.82,83097.57,97862.28,125715.26,158839.83,183118.56,185908.83,138616.16,94581.43,90844.12,87148.76,89000.35,115568.22,147726.29,165474.25,173844.44,206567.51,246103.43,274931.41,281615.3,309453.42,363077.78,368756.53
188,96572,CA,San Diego County,Spring Valley,91977,1,88434.06,105958.96,120254.72,151201.25,187348.47,234215.51,234794.22,220043.29,180153.41,132021.39,136341.57,134598.79,132062.88,160918.43,198938.05,220813.56,242396.68,276114.97,312603.3,345553.57,335188.23,366843.96,422082.52,436111.11
189,90645,TX,Dallas County,Garland,75043,1,,,,,,,,,,,,,37493.14,36198.5,38505.51,43823.94,52919.53,62698.24,69914.04,79535.93,87876.25,97309.47,122920.09,132340.27
190,96987,CA,Orange County,Laguna Niguel,92677,1,113474.91,131607.42,152946.19,184328.41,235985.78,280682.58,304365.42,289271.33,235224.95,188076.14,186945.63,167701.78,160822.59,210922.22,253024.74,261271.27,276688.55,310275.52,342622.43,339906.7,345910.99,386791.49,469884.0,481061.5
191,93295,CO,Denver County,Denver,80219,1,96289.24,111957.54,120950.44,121783.48,122076.8,119447.22,117832.75,115756.39,87434.19,76955.41,80146.26,74515.22,75524.07,90991.81,107709.9,134150.94,165400.54,195402.23,222017.38,244723.75,267169.39,288020.26,322378.84,319090.54
192,96962,CA,Orange County,Lake Forest,92630,1,109026.31,127056.39,150503.78,188694.02,239231.39,280430.26,303295.55,289187.14,226292.34,180530.17,160663.73,138863.94,131564.43,169900.34,208397.98,215119.12,232642.9,262568.66,290856.89,291885.28,296666.78,324308.85,389620.36,408978.36
193,61169,NJ,Ocean County,Toms River,8753,1,70660.23,75314.87,85653.58,106345.4,128734.03,150678.27,165061.07,159314.78,147949.13,136400.68,126029.72,107595.1,100423.13,106295.97,111953.1,109440.09,112328.21,120252.42,127172.76,133085.44,147629.04,168422.54,202465.34,216206.16
194,66142,DC,District of Columbia,Washington,20019,1,77680.78,73816.4,81943.89,99268.11,115155.74,144166.28,165818.63,173421.86,173565.2,158438.71,140619.68,118070.85,120492.77,118304.21,129473.26,140765.54,141799.43,149043.16,160877.0,174869.86,184871.41,181209.21,173986.97,178309.11
195,96221,CA,Los Angeles County,Los Angeles,90731,1,84138.79,89074.02,104097.46,128460.2,168508.38,200851.64,224609.69,223094.02,184612.44,152733.21,147236.83,133419.63,134262.05,165289.47,193010.64,209023.26,225082.08,264105.37,322908.73,342972.86,387754.24,469182.25,527950.64,529669.16
196,91721,TX,Harris County,Houston,77072,1,,,,,,,,,,,,29374.91,30476.21,31110.64,35351.03,43159.91,51906.02,58871.62,66565.66,70926.11,76214.91,82286.92,96632.61,104529.77
197,69336,NC,Guilford County,Greensboro,27406,1,,,,,,,,,,,,,,,,27130.99,31386.02,35401.79,42550.54,52063.83,57693.63,65056.22,74149.46,79155.15
198,84460,IL,Cook County,Berwyn,60402,1,83028.86,99042.87,108000.14,115463.76,120581.94,131165.35,138990.84,138779.01,127411.47,108254.95,93151.17,68736.75,51589.61,48051.72,53668.64,61339.71,69532.24,77291.34,91594.2,101516.82,101077.24,103858.0,109829.62,120349.39
199,72532,FL,Broward County,Lauderhill,33313,1,26705.87,30422.27,34595.54,39141.38,46182.75,56983.44,71016.09,75648.3,61046.39,45698.81,37378.11,28286.21,28562.23,32472.13,35399.64,37419.57,39745.58,44784.21,50576.27,55250.58,60556.44,68414.42,86897.69,105081.17
200,96369,CA,Los Angeles County,Los Angeles,91343,1,,,,,,,,,,118389.04,123127.32,111206.26,106617.63,130746.99,172907.52,193448.02,209407.41,243340.78,294853.54,311927.28,327811.2,355174.51,390433.25,387933.12
201,94562,UT,Weber County,Ogden,84404,1,,,,,,,,,,,,,,,,71127.59,83716.96,100071.19,121083.22,143122.2,162721.06,206231.42,250832.47,244015.6
202,96728,CA,Riverside County,Indio,92201,1,,63585.97,65194.16,72740.27,86881.44,113080.83,134394.81,120374.73,93251.16,65530.48,57511.61,51466.93,50766.52,59052.69,71388.88,79435.6,84429.62,93966.08,108814.55,117862.85,123213.86,147307.7,191217.12,198495.56
203,96917,CA,Riverside County,Murrieta,92562,1,,,,,,,,,,,,,,,,170193.96,173941.04,189411.55,216590.38,225165.92,231266.68,264102.57,323454.4,326449.88
204,61638,NY,New York County,New York,10024,1,299427.47,353487.17,395674.39,444439.3,501257.59,602815.43,671617.74,622922.2,601048.6,616785.15,546397.84,580631.05,611354.05,667343.14,764794.69,818039.68,844806.94,852844.67,846601.26,849578.74,828548.67,798127.07,849330.83,828786.76
